stop_lat,stop_code,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type,zone_id
37.766765,17764,-122.390719,,7764,,16th St & 4th St,0,
37.771164,17765,-122.389616,,7765,,Mission Bay North & 3rd St,0,
37.770513,17766,-122.391037,,7766,,Mission Bay South & 4th St SE-FS/ BZ,0,
37.766864,17767,-122.390891,,7767,,16th Street & 4th Street,0,
37.731668,17760,-122.399464,,7760,,Thornton Dr&Scotia Ave,0,
37.766012,17761,-122.402592,,7761,,16th St& Rhode Island St,0,
37.766225,17762,-122.399681,,7762,,16th St & Wisconsin St,0,
37.766402,17763,-122.396782,,7763,,16th St & Missouri St,0,
37.766492,17768,-122.397011,,7768,,16th Street & Missouri St,0,
37.766287,17769,-122.399842,,7769,,16th Street & Wisconsin St,0,
37.818326,13904,-122.370139,,3904,,California St & Avenue C,0,
37.818504,13905,-122.369531,,3905,,California St & Avenue D,0,
37.792184,13900,-122.407529,,3900,,California St & Stockton St,0,
37.791712,13901,-122.412321,,3901,,California St & Taylor St,0,
37.791543,13902,-122.412608,,3902,,California St & Taylor St,0,
37.765863,13909,-122.449804,,3909,,Carl St & Cole St,0,
37.783624,14761,-122.437669,,4761,,Geary Blvd & Scott St,0,
37.74092,16744,-122.466006,,6744,,Ulloa St & West Portal Ave,0,
37.781599,14763,-122.453258,,4763,,Geary Blvd & Spruce St,0,
37.781849,14762,-122.453075,,4762,,Geary Blvd & Spruce St,0,
37.782795,14765,-122.442541,,4765,,Geary Blvd & St Joseph'S Ave,0,
37.74125,16740,-122.465457,,6740,,West Portal Station,0,
37.786983,14767,-122.411681,,4767,,Geary Blvd & Taylor St,0,
37.787642,14766,-122.406488,,4766,,GEARY BLVD & STOCKTON ST,0,
37.784641,14769,-122.431021,,4769,,Geary Blvd & Webster St,0,
37.785843,14768,-122.420635,,4768,,Geary Blvd & Van Ness Ave,0,
37.797427,16748,-122.432302,,6748,,Union St & Buchanan St,0,
37.754118,14167,-122.443013,,4167,,795 Corbett Ave,0,
37.757499,14166,-122.444147,,4166,,539 Corbett Ave,0,
37.759908,14165,-122.445075,,4165,,341 Corbett Ave,0,
37.759926,14164,-122.445327,,4164,,320 Corbett Ave,0,
37.761648,14163,-122.442944,,4163,,211 Corbett Ave,0,
37.7618,14162,-122.442841,,4162,,210 Corbett Ave,0,
37.7402,14161,-122.42093,,4161,,Cortland Ave & Prospect Ave,0,
37.740294,14160,-122.420904,,4160,,Cortland Ave & Prospect Ave,0,
37.752083,14169,-122.443414,,4169,,925 Corbett Ave,0,
37.75399,14168,-122.443,,4168,,800 Corbett Ave,0,
37.727199,15809,-122.46648,,5809,,Ocean Ave & Westgate Dr,0,
37.726029,15808,-122.464337,,5808,,Ocean Ave & Victoria St,0,
37.72382,15801,-122.43589,,5801,,Ocean Ave & Persia Ave,0,
37.72326,15800,-122.44124,,5800,,Ocean Ave & Otsego Ave,0,
37.729945,15807,-122.469475,,5807,,Ocean Ave & San Leandro Way,0,
37.729989,15806,-122.469097,,5806,,Ocean Ave & San Leandro Way,0,
37.7229,15805,-122.4444,,5805,,Ocean Ave & San Jose St,0,
37.723004,15804,-122.444951,,5804,,Ocean Ave & San Jose Ave,0,
37.755955,14320,-122.434465,,4320,,Castro St & 21st St,0,
37.77747,13067,-122.45886,,3067,,Balboa St & Arguello Blvd,0,
37.73684,15937,-122.394099,,5937,,Phelps St & Oakdale Ave,0,
37.737866,15936,-122.392964,,5936,,Phelps St & Mckinnon Ave,0,
37.73808,15935,-122.392987,,5935,,Phelps St & Mckinnon Ave,0,
37.739757,15934,-122.391267,,5934,,Phelps St & Jerrold Ave,0,
37.72808,15933,-122.40193,,5933,,Phelps St & Egbert Ave,0,
37.72847,15932,-122.40144,,5932,,Phelps St & Donner Ave,0,
37.72912,15931,-122.40101,,5931,,Phelps St & Carroll Ave,0,
37.7291,15930,-122.40088,,5930,,Phelps St & Carroll Ave,0,
37.760395,13577,-122.505901,,3577,,46th Ave & Judah St,0,
37.736216,15939,-122.394672,,5939,,Phelps St & Palou Ave,0,
37.736635,15938,-122.394088,,5938,,Phelps St & Oakdale Ave,0,
37.733702,17815,-122.496578,,7815,,Skyline Blvd & Sloat Blvd,0,
37.787367,13498,-122.485356,,3498,,25th Ave & El Camino Del Mar,0,
37.772689,13499,-122.484295,,3499,,25th Ave & Fulton St,0,
37.781951,13496,-122.484712,,3496,,25th Ave & Clement St,0,
37.787536,13497,-122.485139,,3497,,25th Ave & El Camino Del Mar,0,
37.782147,13495,-122.484975,,3495,,25th Ave & Clement St,0,
37.783807,13492,-122.48485,,3492,,25th Ave & California St,0,
37.776187,13490,-122.484365,,3490,,25th Ave & Balboa St,0,
37.784003,13491,-122.485102,,3491,,25th Ave & California St,0,
37.72475,14571,-122.43059,,4571,,Excelsior Ave & Madrid St,0,
37.726162,14572,-122.433577,,4572,,Excelsior Ave & Mission St,0,
37.72399,14573,-122.42899,,4573,,Excelsior Ave & Naples St,0,
37.72552,14574,-122.43219,,4574,,Excelsior Ave & Paris St,0,
37.762978,13659,-122.446805,,3659,,Ashbury St & Clayton St,0,
37.71088,14576,-122.39476,,4576,,Executive Park Blvd & Blanken Ave,0,
37.738333,14579,-122.434067,,4579,,Farnum St & Moffitt St,0,
37.764281,13656,-122.445946,,3656,,Ashbury St & Clifford Ter,0,
37.764298,13657,-122.446095,,3657,,Ashbury St & Clifford Ter,0,
37.781081,13650,-122.45876,,3650,,Arguello Blvd & Geary Blvd,0,
37.777477,13651,-122.458519,,3651,,Arguello Blvd & Turk St,0,
37.75745,13652,-122.39804,,3652,,Arkansas St & 22nd St,0,
37.75597,13653,-122.39789,,3653,,Arkansas St & Madera St,0,
37.74101,14156,-122.42267,,4156,,Cortland Ave & Mission St,0,
37.780724,14492,-122.43736,,4492,,Eddy St & Scott St,0,
37.712948,14888,-122.43303,,4888,,Geneva Ave & Munich St,0,
37.713332,14889,-122.433957,,4889,,Geneva Ave & Moscow St,0,
37.802912,15067,-122.419883,,5067,,Hyde St & Chestnut St,0,
37.80284,15066,-122.4197,,5066,,Hyde St & Chestnut St,0,
37.796496,15061,-122.418578,,5061,,Hyde St & Broadway,0,
37.804777,15060,-122.420261,,5060,,Hyde St & Bay St,0,
37.806686,15063,-122.420615,,5063,,Hyde St & Beach St,0,
37.796345,15062,-122.418395,,5062,,Hyde St & Broadway,0,
37.722121,14881,-122.449979,,4881,,Geneva Ave & Howth St,0,
37.721978,14882,-122.45007,,4882,,Geneva Ave & Howth St,0,
37.714768,14883,-122.437587,,4883,,Geneva Ave & Madrid St,0,
37.800173,15069,-122.419162,,5069,,Hyde St & Filbert St,0,
37.79287,15068,-122.41784,,5068,,Hyde St & Clay St,0,
37.716473,14886,-122.440874,,4886,,Geneva Ave & Mission St,0,
37.786283,14408,-122.439996,,4408,,Divisadero St & Bush St,0,
37.788184,14409,-122.440385,,4409,,Divisadero St & California St,0,
37.737342,14404,-122.434617,,4404,,Diamond St & Sussex St,0,
37.73731,14405,-122.43475,,4405,,Diamond St & Sussex St,0,
37.801907,14406,-122.443319,,4406,,Divisadero St & Bay St,0,
37.803772,14407,-122.443697,,4407,,Divisadero St & Beach St,0,
37.7388,14400,-122.43463,,4400,,Diamond St & Moffitt St,0,
37.73889,14401,-122.4346,,4401,,Diamond St & Moffitt St,0,
37.73623,14402,-122.43444,,4402,,Diamond St & Surrey St,0,
37.73608,14403,-122.43433,,4403,,Diamond St & Surrey St,0,
37.71407,16259,-122.45208,,6259,,San Jose Ave & Farallones St,0,
37.774573,14979,-122.441501,,4979,,Hayes St & Baker St,0,
37.73165,16253,-122.39004,,6253,,Revere Ave & Lane St,0,
37.72956,16252,-122.38656,,6252,,Revere Ave & Jennings St,0,
37.72953,16251,-122.3863,,6251,,Revere Ave & Jennings St,0,
37.7285,16250,-122.38469,,6250,,Revere Ave & Ingalls St,0,
37.777148,14970,-122.404362,,4970,,Harrison St & 6th St,0,
37.775498,14971,-122.406438,,4971,,Harrison St & 7th St,0,
37.773866,14972,-122.408513,,4972,,Harrison St & 8th St,0,
37.772403,14973,-122.410371,,4973,,Harrison St & 9th St,0,
37.77969,15393,-122.42386,,5393,,Mcallister St & Gough St,0,
37.778618,15392,-122.431744,,5392,,Mcallister St & Fillmore St,0,
37.77864,15391,-122.43207,,5391,,Mcallister St & Fillmore St,0,
37.77773,15390,-122.43851,,5390,,Mcallister St & Divisadero St,0,
37.78051,15397,-122.41741,,5397,,Mcallister St & Larkin St,0,
37.78061,15396,-122.41587,,5396,,Mcallister St & Hyde St,0,
37.78073,15395,-122.41569,,5395,,Mcallister St & Hyde St,0,
37.779607,15394,-122.423457,,5394,,Mcallister St & Gough St,0,
37.779188,15399,-122.426781,,5399,,Mcallister St & Laguna St,0,
37.779331,15398,-122.426941,,5398,,Mcallister St & Laguna St,0,
37.7512,14326,-122.43401,,4326,,Castro St & 24th St,0,
37.7563,13276,-122.47361,,3276,,16th Ave & Moraga St,0,
37.75636,13277,-122.47368,,3277,,16th Ave & Moraga St,0,
37.75697,13275,-122.47351,,3275,,16th Ave & Lomita Ave,0,
37.75811,13272,-122.47367,,3272,,16th Ave & Lawton St,0,
37.7593,13273,-122.4737,,3273,,16th Ave & Lawton St,0,
37.736387,13270,-122.470381,,3270,,15th Ave & West Portal Ave,0,
37.75425,13278,-122.47321,,3278,,16th Ave & Noriega St,0,
37.7524,13279,-122.47309,,3279,,16th Ave & Ortega St,0,
37.752587,13474,-122.411744,,3474,,24th St & Harrison St,0,
37.750977,13475,-122.440504,,3475,,24th St & Hoffman Ave,0,
37.752321,13476,-122.418333,,3476,,24th St & Mission St,0,
37.752178,13477,-122.41855,,3477,,24th St & Mission St,0,
37.752462,13470,-122.413933,,3470,,24th St & Folsom St,0,
37.752045,13471,-122.422767,,3471,,24th St & Guerrero St,0,
37.751911,13472,-122.422985,,3472,,24th St & Guerrero St,0,
37.752694,13473,-122.412054,,3473,,24th St & Harrison St,0,
37.76854,17360,-122.389274,,7360,,UCSF/Mission Bay,0,
37.764239,17361,-122.388865,,7361,,Third Street & Mariposa St,0,
37.760376,17362,-122.388558,,7362,,Third Street & 20th St,0,
37.75529,17363,-122.388012,,7363,,Third Street & 23rd St,0,
37.751511,13478,-122.431773,,3478,,24th St & Noe St,0,
37.742727,17365,-122.388034,,7365,,Third Street & Evans Ave,0,
37.776153,17366,-122.393944,,7366,,4TH ST & BERRY ST,0,
37.719737,14248,-122.469735,,4248,,Garfield St & Byxbee St,0,
37.790896,15638,-122.399138,,5638,,Market St & 1st St,0,
37.76932,17074,-122.42903,,7074,,Church St & Duboce Ave,0,
37.734469,14389,-122.433953,,4389,,Diamond St & Chenery St,0,
37.73327,17023,-122.41526,,7023,,831 Ellsworth St,0,
37.710203,16571,-122.409612,,6571,,Sunnydale Ave & Cora St,0,
37.800604,17027,-122.454016,,7027,,Lincoln Blvd & Girard Rd,0,
37.713301,17026,-122.415486,,7026,,Hahn St & Visitacion Ave,0,
37.76735,17025,-122.444823,,7025,,Frederick St & Masonic St,0,
37.733044,15488,-122.384858,,5488,,Newcomb Ave & La Salle Ave,0,
37.733,15487,-122.386049,,5487,,Newcomb Ave & Keith St,0,
37.76168,13310,-122.44898,,3310,,17th St & Cole St,0,
37.764771,13313,-122.401711,,3313,,17th St & De Haro St,0,
37.7192,15484,-122.43241,,5484,,Naples St & Russia Ave,0,
37.713484,15483,-122.436786,,5483,,Naples St & Rolph St,0,
37.762415,13314,-122.437489,,3314,,17th St & Diamond St,0,
37.764727,13317,-122.403544,,3317,,17th St & Kansas St,0,
37.714153,15480,-122.436397,,5480,,Naples St & Geneva Ave,0,
37.743999,15249,-122.456407,,5249,,Laguna Honda Blvd & Idora Ave,0,
37.748327,15245,-122.458836,,5245,,Laguna Honda Blvd/opp Forest Hill,0,
37.747256,15244,-122.459042,,5244,,Laguna Honda Blvd & Dewey Blvd,0,
37.748211,15247,-122.458905,,5247,,Laguna Honda Blvd/Forest Hill Sta,0,
37.713553,16575,-122.422219,,6575,,SUNNYDALE AVE/MCLAREN SCHOOL,0,
37.776269,15240,-122.394082,,5240,,King St & 4th St,0,
37.75095,15243,-122.461048,,5243,,Laguna Honda Blvd & Clarendon Ave,0,
37.73108,15242,-122.37939,,5242,,Kiska Rd & Ingalls St,0,
37.71048,15627,-122.44834,,5627,,Mission St & Whittier St,0,
37.7493,17020,-122.44508,,7020,,Crestline Dr & Burnett Ave,0,
37.74508,15626,-122.4203,,5626,,Mission St & Valencia St,0,
37.74308,14381,-122.435487,,4381,,Diamond St & 29th St,0,
37.73066,15624,-122.42927,,5624,,Mission St & Trumbull St,0,
37.733196,15489,-122.385052,,5489,,Newcomb Ave & La Salle Ave,0,
37.79239,15623,-122.39435,,5623,,Mission St & Spear St,0,
37.804876,17799,-122.425237,,7799,,Van Ness Ave&North Point St SE-NS/BZ,0,
37.762576,13311,-122.434979,,3311,,17th St & Castro St,0,
37.73241,16421,-122.405672,,6421,,Silver Ave & San Bruno Ave,0,
37.728723,15621,-122.431354,,5621,,Mission St & Silver Ave,0,
37.781827,13003,-122.391945,,3003,,2nd St & Brannan St,0,
37.733152,15486,-122.38598,,5486,,Newcomb Ave & Keith St,0,
37.718477,17790,-122.478691,,7790,,Font Blvd & Juan Bautisa Cir.,0,
37.713758,17793,-122.474566,,7793,,Brotherhood Way & Summit Way  NW-FS/sb,0,
37.728723,15620,-122.43132,,5620,,Mission St & Silver Ave,0,
37.784532,13009,-122.395325,,3009,,2nd St & Harrison St,0,
37.711672,15485,-122.437897,,5485,,Naples St & Seville St,0,
37.714132,17797,-122.475574,,7797,,Brotherhood Way & Church Access Rd SW-NS-SB,0,
37.714488,17796,-122.480224,,7796,,Brotherhood Way & Grace SE-FS/SB,0,
37.764904,13312,-122.401451,,3312,,17th St & De Haro St,0,
37.78095,14243,-122.42066,,4243,,Golden Gate Ave & Van Ness Ave,0,
37.721907,17155,-122.447436,,7155,,SAN JOSE AVE & GENEVA AVE,0,
37.73985,17151,-122.46504,,7151,,Portola Ave & Claremont Ave,0,
37.713457,15482,-122.436626,,5482,,Naples St & Rolph St,0,
37.7161,15481,-122.43476,,5481,,Naples St & Italy Ave,0,
37.71705,16942,-122.40438,,6942,,356 Wilde Ave,0,
37.763926,15329,-122.50957,,5329,,Lincoln Way & La Playa St,0,
37.797189,16521,-122.408604,,6521,,Stockton St & Pacific Ave,0,
37.796244,16520,-122.40826,,6520,,Stockton St & Pacific Ave,0,
37.744686,14378,-122.435601,,4378,,Diamond St & 28th St,0,
37.74465,14379,-122.435762,,4379,,Diamond St & 28th St,0,
37.80054,16525,-122.40928,,6525,,Stockton St & Union St,0,
37.789489,16524,-122.40706,,6524,,Stockton St & Sutter St,0,
37.792572,15658,-122.397016,,5658,,Market St & Beale St,0,
37.769786,15659,-122.426149,,5659,,Market St & Buchanan St,0,
37.74965,14372,-122.43621,,4372,,Diamond St & 25th St,0,
37.749486,14373,-122.436059,,4373,,Diamond St & 25th St,0,
37.75126,14370,-122.43638,,4370,,Diamond St & 24th St,0,
37.751075,14371,-122.436219,,4371,,Diamond St & 24th St,0,
37.746292,14376,-122.435761,,4376,,Diamond St & 27th St,0,
37.746256,14377,-122.435922,,4377,,Diamond St & 27th St,0,
37.747889,14374,-122.43591,,4374,,Diamond St & 26th St,0,
37.747853,14375,-122.43607,,4375,,Diamond St & 26th St,0,
37.781867,17839,-122.458806,,7839,,Arguello Blvd & Geary Blvd,0,
37.728779,14456,-122.37313,,4456,,Earl St & Kirkwood Ave,0,
37.758222,14080,-122.444319,,4080,,Clayton St & Market St,0,
37.765405,14081,-122.447608,,4081,,Clayton St & Parnassus Ave,0,
37.791472,13869,-122.414121,,3869,,California St & Jones St,0,
37.790902,13868,-122.417537,,3868,,California St & Hyde St,0,
37.74526,14455,-122.44029,,4455,,Duncan St & Diamond Heights Blvd,0,
37.80266,14087,-122.40579,,4087,,COIT TOWER,0,
37.761711,14088,-122.449212,,4088,,Cole St & 17th St,0,
37.763263,14089,-122.449533,,4089,,Cole St & Alma St,0,
37.788931,13861,-122.434151,,3861,,California St & Fillmore St,0,
37.793678,13860,-122.396373,,3860,,California St & Drumm St,0,
37.791018,13867,-122.41756,,3867,,California St & Hyde St,0,
37.792379,13866,-122.405935,,3866,,California St & Grant Ave,0,
37.792504,13865,-122.405958,,3865,,California St & Grant Ave,0,
37.79327,13864,-122.39892,,3864,,California St & Front St,0,
37.749079,17364,-122.387479,,7364,,Third Street & Marin St,0,
37.76262,15728,-122.435231,,5728,,Metro Castro Station/Downtown,0,
37.748592,17572,-122.473834,,7572,,17th Ave & Quintara St,0,
37.736316,16419,-122.398624,,6419,,Silver Ave & Revere Ave,0,
37.728827,16418,-122.416269,,6418,,Silver Ave & Princeton St,0,
37.741451,17577,-122.411223,,7577,,Bernal Heights Blvd & Powhattan St,0,
37.83178,15722,-122.53626,,5722,,MITCHELL RD/Visitor's Center,0,
37.728776,16414,-122.431114,,6414,,Silver Ave & Mission St,0,
37.83183,15720,-122.53238,,5720,,Mitchell Rd & Bunker Rd,0,
37.831876,15721,-122.530858,,5721,,Mitchell Rd & Bunker Rd,0,
37.767194,15726,-122.429168,,5726,,Metro Church Station/Downtown,0,
37.778542,15727,-122.414813,,5727,,Metro Civic Center Station/Downtn,0,
37.728901,16413,-122.4314,,6413,,Silver Ave & Mission St,0,
37.731332,16412,-122.408994,,6412,,Silver Ave & Merrill St,0,
37.776324,17776,-122.396133,,7776,,Townsend St & 5th St,0,
37.78993,17775,-122.394461,,7775,,Beale St & Howard St,0,
37.73997,17772,-122.388403,,7772,,New Hall & Hudson SW-FS/BZ,0,
37.766119,17770,-122.402627,,7770,,16th Street & Rhode Islandi St,0,
37.721238,17778,-122.446222,,7778,,San Jose Ave & Geneva Ave,0,
37.765371,13915,-122.452928,,3915,,Carl St & Stanyan St,0,
37.765495,13914,-122.45259,,3914,,Carl St & Stanyan St,0,
37.764932,13913,-122.456512,,3913,,Carl St & Hillway Ave,0,
37.765003,13912,-122.456561,,3912,,Carl St & Hillway Ave,0,
37.765745,13911,-122.450131,,3911,,Carl St & Cole St,0,
37.800605,14518,-122.39892,,4518,,The Embarcadero & Green St,0,
37.778351,16730,-122.449659,,6730,,Turk St & Roselyn Ter,0,
37.777637,16731,-122.455367,,6731,,Turk St & Stanyan St,0,
37.777557,16732,-122.455035,,6732,,Turk St & Stanyan St,0,
37.783387,16733,-122.409895,,6733,,Turk St & Taylor St,0,
37.71108,14798,-122.42627,,4798,,1721 Geneva Ave,0,
37.71072,14799,-122.42576,,4799,,1750 Geneva Ave,0,
37.741535,16736,-122.46847,,6736,,Ulloa St & Forest Side Ave,0,
37.741435,16737,-122.4688,,6737,,Ulloa St & Forest Side Ave,0,
37.741125,16738,-122.466155,,6738,,Ulloa St & Lenox Way,0,
37.71187,14795,-122.42819,,4795,,1650 Geneva Ave,0,
37.71174,14796,-122.42829,,4796,,1650 Geneva Ave,0,
37.729955,14792,-122.451205,,4792,,Gennessee St & Flood Ave,0,
37.738829,14152,-122.414615,,4152,,Cortland Ave & Ellsworth St,0,
37.739,14153,-122.41366,,4153,,Cortland Ave & Folsom St,0,
37.7397,14150,-122.41969,,4150,,Cortland Ave & Elsie St,0,
37.73892,14151,-122.41455,,4151,,Cortland Ave & Ellsworth St,0,
37.736611,15832,-122.443301,,5832,,O'Shaughnessy Blvd & Malta Dr,0,
37.74085,14157,-122.42251,,4157,,Cortland Ave & Mission St,0,
37.73892,14154,-122.41343,,4154,,Cortland Ave & Folsom St,0,
37.741082,15831,-122.44597,,5831,,O'Shaughnessy Blvd & Del Vale Ave,0,
37.73978,14158,-122.41199,,4158,,Cortland Ave & Prentiss St,0,
37.73957,14159,-122.41211,,4159,,Cortland Ave & Prentiss St,0,
37.786914,15997,-122.419889,,5997,,Polk St & Post St,0,
37.79555,15838,-122.4182,,5838,,Pacific Ave & Hyde St,0,
37.795381,15839,-122.418395,,5839,,Pacific Ave & Hyde St,0,
37.789359,15996,-122.42053,,5996,,Polk St & Pine St,0,
37.795105,14513,-122.393861,,4513,,THE EMBARCADERO/Ferry Building,0,
37.801476,15991,-122.422796,,5991,,Polk St & Lombard St,0,
37.785022,15993,-122.419661,,5993,,Polk St & O'Farrell St,0,
37.728795,15633,-122.367027,,5633,,Galvez Ave & Horne Ave,0,
37.80296,14516,-122.401029,,4516,,The Embarcadero & Greenwich St,0,
37.711203,14837,-122.485513,,4837,,LAKE MERCED BLVD & LAKE MERCED HILLS BLVD,0,
37.787381,16088,-122.446736,,6088,,Presidio Ave & California St,0,
37.787319,16089,-122.446851,,6089,,Presidio Ave & California St,0,
37.75041,16086,-122.44578,,6086,,Parkridge Dr & Burnett Ave,0,
37.752351,16087,-122.446084,,6087,,PARKRIDGE DR & CRESTLINE DR,0,
37.71756,16084,-122.4282,,6084,,Prague St & Russia Ave,0,
37.71748,16085,-122.42835,,6085,,Prague St & Russia Ave,0,
37.71903,16082,-122.42718,,6082,,Prague St & Persia Ave,0,
37.71884,16083,-122.42722,,6083,,Prague St & Persia Ave,0,
37.710164,16080,-122.435069,,6080,,Prague St & Cordova Ave,0,
37.709968,16081,-122.436798,,6081,,Prague St & Drake St,0,
37.758383,14079,-122.444479,,4079,,Clayton St & Market St,0,
37.805257,16644,-122.415307,,6644,,Taylor St & Bay St,0,
37.803758,16645,-122.414998,,6645,,Taylor St & Columbus Ave,0,
37.804383,16646,-122.414952,,6646,,Taylor St & Francisco St,0,
37.790439,16647,-122.395183,,6647,,SALESFORCE TRANSIT CENTER,0,
37.742287,16640,-122.494361,,6640,,Taraval St & Sunset Blvd,0,
37.742188,16641,-122.49451,,6641,,Taraval St & Sunset Blvd,0,
37.805231,16642,-122.415192,,6642,,Taylor St & Bay St,0,
37.723012,15902,-122.397946,,5902,,Paul Ave & Gould St,0,
37.722726,15903,-122.397385,,5903,,Paul Ave & Gould St,0,
37.722485,15900,-122.396343,,5900,,Paul Ave & Carr St,0,
37.723289,15901,-122.39908,,5901,,Paul Ave & Crane St,0,
37.720139,15906,-122.429501,,5906,,Persia Ave & Athens St,0,
37.720112,15907,-122.429467,,5907,,Persia Ave & Athens St,0,
37.723879,15904,-122.401576,,5904,,Paul Ave & San Bruno Ave,0,
37.723397,15905,-122.400202,,5905,,Paul Ave & Wheat St,0,
37.717782,15908,-122.422504,,5908,,Persia Ave & Brazil Ave,0,
37.717791,15909,-122.422779,,5909,,Persia Ave & Brazil Ave,0,
37.714595,17801,-122.480189,,7801,,Brotherhood way & Grace community Church NE-NS/SB,0,
37.800942,17800,-122.42807,,7800,,Lombard St&Gough St NW-FS/BZ,0,
37.793204,17803,-122.393381,,7803,,Mission Stt & Steuart St NW-FS/SB,0,
37.714053,17805,-122.473135,,7805,,Chumasero Dr & Galindo Ave,0,
37.723031,17804,-122.446932,,7804,,Ocean Ave&I-280 on-ramp NE-NS/SB,0,
37.728551,17807,-122.479096,,7807,,Buckingham Way & Winston Dr,0,
37.722491,17806,-122.483056,,7806,,Font Blvd & Mary Ward Hall,0,
37.755208,17809,-122.406667,,7809,,Sf General Hospital,0,
